instance,n,set,Tn,run,seed,bks,ims-final,coop-final,delta_coop,ims-evals,coop-evals
1000.10.4,1000,held-out,4500.0,10,1000,1745.548800328407,1745.048740707867,1735.1087794232476,0.5696093783940546,59553159979,61668917028
1000.20.1,1000,held-out,4500.0,1,100,3708.541021396037,3711.4841413741983,3709.684088929843,0.04849953214912661,54539220721,57058097271
1000.20.1,1000,held-out,4500.0,2,200,3708.541021396037,3717.0756460928365,3712.6842497288485,0.11814116208810331,54746244345,57502335211
1000.20.1,1000,held-out,4500.0,3,300,3708.541021396037,3709.542619220546,3710.0037904417177,-0.012432023796741149,54542720537,57084344927
1000.20.1,1000,held-out,4500.0,4,400,3708.541021396037,3715.854849154871,3715.8177864941595,0.000997419496077156,54782026539,57407086972
1000.20.1,1000,held-out,4500.0,5,500,3708.541021396037,3724.648872747662,3724.648872747662,0.0,54637947401,57367898275
1000.20.1,1000,held-out,4500.0,6,600,3708.541021396037,3746.459096600642,3734.637864190819,0.3155308013518449,54662929032,57124025080
1000.20.1,1000,held-out,4500.0,7,700,3708.541021396037,3712.5516166409034,3701.4262383412274,0.299669323109429,54809094607,57505634483
1000.20.1,1000,held-out,4500.0,8,800,3708.541021396037,3724.4894769878442,3717.8502198792007,0.17825952119518296,54759404675,57762529819
1000.20.1,1000,held-out,4500.0,9,900,3708.541021396037,3722.1641802054132,3721.377685106203,0.02113004857208739,54598042516,57320554506
1000.20.1,1000,held-out,4500.0,10,1000,3708.541021396037,3733.3409756424153,3733.675462285691,-0.008959445318766752,54951260017,57648260853
1000.20.2,1000,held-out,4500.0,1,100,3768.1035174298454,3718.334914449701,3707.2057794165216,0.29930426627065887,54522257604,56748923914
1000.20.2,1000,held-out,4500.0,2,200,3768.1035174298454,3712.59434092089,3688.571250633831,0.6470701639086199,54713477727,57558889306
1000.20.2,1000,held-out,4500.0,3,300,3768.1035174298454,3730.7767521885808,3725.0027266487396,0.1547673828634746,54778015958,57374818287
1000.20.2,1000,held-out,4500.0,4,400,3768.1035174298454,3724.2172726063704,3731.3176290124443,-0.1906536564958441,54955670135,57923996919
1000.20.2,1000,held-out,4500.0,5,500,3768.1035174298454,3693.9673399168328,3698.256619021398,-0.11611578310981249,54825219895,57292622262
1000.20.2,1000,held-out,4500.0,6,600,3768.1035174298454,3700.833521391454,3692.8661117675574,0.2152868962584619,54676570942,57000101969
1000.20.2,1000,held-out,4500.0,7,700,3768.1035174298454,3737.531688329461,3732.0983591569548,0.14537212325106974,54630006030,57480638774
1000.20.2,1000,held-out,4500.0,8,800,3768.1035174298454,3701.454862113157,3685.3930365670485,0.43393276818020987,55075525454,57577664139
1000.20.2,1000,held-out,4500.0,9,900,3768.1035174298454,3701.0382334644487,3709.466388249887,-0.2277240669721224,54950125042,57506645043
1000.20.2,1000,held-out,4500.0,10,1000,3768.1035174298454,3715.7291995329188,3691.1715151923,0.6609115740648115,54303352544,56967380451
1000.20.3,1000,held-out,4500.0,1,100,3734.7242114925625,3675.7185576882357,3679.3781423085557,-0.09956106711884831,55234934660,57888578439
1000.20.3,1000,held-out,4500.0,2,200,3734.7242114925625,3671.040088594132,3661.716562358774,0.25397505912088286,55008199465,58027715698
1000.20.3,1000,held-out,4500.0,3,300,3734.7242114925625,3679.6584079884774,3666.047778478794,0.36988839725271505,54859740947,57560856429
1000.20.3,1000,held-out,4500.0,4,400,3734.7242114925625,3689.4192533560736,3671.9222460258716,0.47424827943546605,54882210459,57868215020
1000.20.3,1000,held-out,4500.0,5,500,3734.7242114925625,3707.4998855653703,3692.0325363381558,0.4171908214329143,54852225100,57612007483
1000.20.3,1000,held-out,4500.0,6,600,3734.7242114925625,3675.950951253969,3689.49674612381,-0.36849770438913104,55095800349,57912805156
1000.20.3,1000,held-out,4500.0,7,700,3734.7242114925625,3681.728201160339,3659.5965996701275,0.6011199165445265,55476519613,58294075797
1000.20.3,1000,held-out,4500.0,8,800,3734.7242114925625,3699.34610647119,3707.084407050092,-0.20918022688835597,55168729495,57776682642
1000.20.3,1000,held-out,4500.0,9,900,3734.7242114925625,3686.4556762762795,3670.155654060006,0.4421597232585864,55151096875,57893866011
1000.20.3,1000,held-out,4500.0,10,1000,3734.7242114925625,3712.5715821382605,3694.323624704174,0.4915179958247826,55097006370,58164998703
1000.20.4,1000,held-out,4500.0,1,100,3750.289861862383,3676.25923851024,3670.7333987818774,0.15031148158641966,55598291229,58759408779
1000.20.4,1000,held-out,4500.0,2,200,3750.289861862383,3662.58440372612,3636.649673462108,0.7080991836700755,55666781684,58678113114
1000.20.4,1000,held-out,4500.0,3,300,3750.289861862383,3640.7867472352855,3626.9286132192965,0.380635697119928,55705986427,58360786268
1000.20.4,1000,held-out,4500.0,4,400,3750.289861862383,3658.1580453490883,3649.085715187551,0.24800268465906017,55781519621,58460871742
1000.20.4,1000,held-out,4500.0,5,500,3750.289861862383,3671.38826635242,3653.5873214041435,0.4848559633809052,55710337214,58573086462
1000.20.4,1000,held-out,4500.0,6,600,3750.289861862383,3671.7892677336185,3640.740116322532,0.8456136544636614,55592915338,58493629954
1000.20.4,1000,held-out,4500.0,7,700,3750.289861862383,3661.9157736374113,3654.125937455555,0.21272570597982002,55832302836,58646685244
1000.20.4,1000,held-out,4500.0,8,800,3750.289861862383,3669.8408107268942,3679.7916015746346,-0.2711504765725617,55777809317,58689620376
1000.20.4,1000,held-out,4500.0,9,900,3750.289861862383,3693.9437176976703,3688.4735417101374,0.1480849846554326,56129453598,58587308667
1000.20.4,1000,held-out,4500.0,10,1000,3750.289861862383,3634.2213906500365,3622.171226928838,0.3315748388967273,55857258078,58504648649
1000.30.1,1000,held-out,4500.0,1,100,7979.543044930953,7909.942853594655,7903.870424714833,0.07676956701480132,75322972139,80290385520
1000.30.1,1000,held-out,4500.0,2,200,7979.543044930953,7933.369653078021,7887.053929253325,0.5838089721021141,75779392870,80350357454
1000.30.1,1000,held-out,4500.0,3,300,7979.543044930953,7938.674740845327,7907.193593195034,0.3965541942198351,75826655517,80336749536
1000.30.1,1000,held-out,4500.0,4,400,7979.543044930953,7907.676600882356,7928.849627264417,-0.2677528109798824,75784612237,80058172429
1000.30.1,1000,held-out,4500.0,5,500,7979.543044930953,7919.890889033499,7918.811182482041,0.013632846292782252,75867899125,80136357169
1000.30.1,1000,held-out,4500.0,6,600,7979.543044930953,7950.820550352748,7896.665916824827,0.6811200577972825,75912438625,80237816239
1000.30.1,1000,held-out,4500.0,7,700,7979.543044930953,7955.829434580442,7927.850538585521,0.35167792654414165,75788713258,80159523154
1000.30.1,1000,held-out,4500.0,8,800,7979.543044930953,7922.295579699436,7909.028059047647,0.16747065946120832,75901553919,80700855233
1000.30.1,1000,held-out,4500.0,9,900,7979.543044930953,7929.080911495736,7941.207196330872,-0.1529343056337747,75863869312,80308231802
1000.30.1,1000,held-out,4500.0,10,1000,7979.543044930953,7925.45930514813,7882.516490978265,0.5418337602461752,75960176548,80392234536
1000.30.2,1000,held-out,4500.0,1,100,7973.009423005142,7955.478963396214,7944.300020434308,0.14051879231082004,75463252430,79665719147
1000.30.2,1000,held-out,4500.0,2,200,7973.009423005142,7985.667796737807,7950.033926181859,0.4462228014356539,75499709671,79559486593
1000.30.2,1000,held-out,4500.0,3,300,7973.009423005142,7971.863557246797,7945.7134573796175,0.3280299478207739,75291910014,79646776106
1000.30.2,1000,held-out,4500.0,4,400,7973.009423005142,7969.203121317212,7959.459092132034,0.12227106069254651,75090134651,79191579668
1000.30.2,1000,held-out,4500.0,5,500,7973.009423005142,7979.309609375296,7970.03120460759,0.11628079648400044,75328307082,80012508520
1000.30.2,1000,held-out,4500.0,6,600,7973.009423005142,7971.19944637468,7950.031382857865,0.26555681687832144,75446297308,80122645190
1000.30.2,1000,held-out,4500.0,7,700,7973.009423005142,7946.640807827146,7972.351867932245,-0.3235462722786537,75276243496,79784785456
1000.30.2,1000,held-out,4500.0,8,800,7973.009423005142,7987.275227344298,7971.672730803499,0.19534191694540265,75178609291,79522818858
1000.30.2,1000,held-out,4500.0,9,900,7973.009423005142,7948.726835636515,7952.71583708755,-0.050184155695874914,75465058292,79775892073
1000.30.2,1000,held-out,4500.0,10,1000,7973.009423005142,7973.815100914153,7927.888438271992,0.5759684926340478,75293852541,79511459580
1000.30.3,1000,held-out,4500.0,1,100,7977.814850915422,7912.800374705674,7920.722535902631,-0.10011829973976343,75526679782,79864223403
1000.30.3,1000,held-out,4500.0,2,200,7977.814850915422,7920.286934325561,7876.350396623391,0.5547341664069505,75239934410,79854507057
1000.30.3,1000,held-out,4500.0,3,300,7977.814850915422,7913.559085252405,7860.33109598247,0.6726175756889121,75154106633,79559590331
1000.30.3,1000,held-out,4500.0,4,400,7977.814850915422,7913.650487887249,7920.365306495831,-0.0848510888730717,75437065308,79839038862
1000.30.3,1000,held-out,4500.0,5,500,7977.814850915422,7919.761908166192,7864.197629346444,0.7015902682939889,75429078752,79809132821
1000.30.3,1000,held-out,4500.0,6,600,7977.814850915422,7880.649034908736,7882.421883289733,-0.022496223003255194,67519046491,79565053358
1000.30.3,1000,held-out,4500.0,7,700,7977.814850915422,7898.118755099087,7894.218990355931,0.049375868660348585,73153473252,79896102464
1000.30.3,1000,held-out,4500.0,8,800,7977.814850915422,7865.5925004317,7854.587626719945,0.139911566880066,75330589143,79930904482
1000.30.3,1000,held-out,4500.0,9,900,7977.814850915422,7870.972885162075,7880.753608111032,-0.12426320216901358,75268039891,80047716807
1000.30.3,1000,held-out,4500.0,10,1000,7977.814850915422,7893.567618540175,7857.937480843023,0.4513819279062784,75289854608,80227375300
1000.30.4,1000,held-out,4500.0,1,100,7964.046250435393,7954.622756722229,7937.350316798198,0.21713713462318618,76298686901,80345994552
1000.30.4,1000,held-out,4500.0,2,200,7964.046250435393,7944.8783785972555,7945.437917149456,-0.007042757932046908,76143958723,80072300346
1000.30.4,1000,held-out,4500.0,3,300,7964.046250435393,7908.149940826446,7924.5850679467085,-0.2078251834277267,76310818841,80329220533
1000.30.4,1000,held-out,4500.0,4,400,7964.046250435393,7936.472055655493,7929.577010942594,0.08687795615667455,76087802021,79863930995
1000.30.4,1000,held-out,4500.0,5,500,7964.046250435393,7927.190299162706,7907.056895020358,0.25397906928605524,76170112198,80221553843
1000.30.4,1000,held-out,4500.0,6,600,7964.046250435393,7919.558398302217,7906.262233712592,0.1678902272186696,76513486683,80413756542
1000.30.4,1000,held-out,4500.0,7,700,7964.046250435393,7943.324114761834,7953.242716231125,-0.12486713781272893,76327711628,80166503963
1000.30.4,1000,held-out,4500.0,8,800,7964.046250435393,7955.559478104915,7909.2036004036645,0.5826853262656114,76599290187,80600262557
1000.30.4,1000,held-out,4500.0,9,900,7964.046250435393,7950.3766772122635,7947.551867358767,0.035530515951444734,76529452691,80416954708
1000.30.4,1000,held-out,4500.0,10,1000,7964.046250435393,7986.487880541967,7986.487880541967,0.0,76532951156,80444967741
1000.40.1,1000,held-out,4500.0,1,100,14005.029948749481,13804.659110268163,13727.060709999565,0.5621174680864017,85252367167,87948448001
1000.40.1,1000,held-out,4500.0,2,200,14005.029948749481,13703.576131368904,13678.775398090023,0.18098000873004802,85000059396,88387691033
1000.40.1,1000,held-out,4500.0,3,300,14005.029948749481,13829.704850399237,13707.464348398906,0.8838981259734026,84913861591,88130654686
1000.40.1,1000,held-out,4500.0,4,400,14005.029948749481,13737.298465410298,13740.215548857475,-0.021234767916865422,85029314331,88297144687
1000.40.1,1000,held-out,4500.0,5,500,14005.029948749481,13741.814442750838,13666.859218210611,0.5454536215176977,85109214160,88392609632
1000.40.1,1000,held-out,4500.0,6,600,14005.029948749481,13792.6847418359,13758.289720911867,0.24937147167371412,85213459519,88364124041
1000.40.1,1000,held-out,4500.0,7,700,14005.029948749481,13902.399678824719,13634.109872911067,1.9298093286894489,85032951275,88295050927
1000.40.1,1000,held-out,4500.0,8,800,14005.029948749481,13692.735253259056,13672.598915643039,0.1470585477888673,85080048703,88226035625
1000.40.1,1000,held-out,4500.0,9,900,14005.029948749481,13803.046528725234,13731.806466504046,0.5161183951161206,85220533676,88558323031
1000.40.1,1000,held-out,4500.0,10,1000,14005.029948749481,13754.976519054879,13716.714893743516,0.278165689765873,85037548987,88656853692
1000.40.2,1000,held-out,4500.0,1,100,14118.041052100994,13953.577337945157,13931.39017551439,0.15900698361007767,84476830074,88463191445
1000.40.2,1000,held-out,4500.0,2,200,14118.041052100994,13879.86269944144,13850.729308583208,0.20989682311054284,84567750703,88374159109
1000.40.2,1000,held-out,4500.0,3,300,14118.041052100994,13960.026816444717,13917.823651795585,0.3023143522863263,84895471386,88267450156
1000.40.2,1000,held-out,4500.0,4,400,14118.041052100994,13975.734151231332,13860.351544256624,0.8255924570842137,84961759597,88312094525
1000.40.2,1000,held-out,4500.0,5,500,14118.041052100994,13833.355840997583,13816.654929168553,0.12072928666761902,84804597625,88256861778
1000.40.2,1000,held-out,4500.0,6,600,14118.041052100994,13890.686954768918,13846.067014624745,0.32122198340129454,84805062427,88009688487
1000.40.2,1000,held-out,4500.0,7,700,14118.041052100994,13944.302397624866,13910.060114521011,0.24556469106469808,84895443412,88396888744
1000.40.2,1000,held-out,4500.0,8,800,14118.041052100994,13866.054756515117,13795.535913943564,0.5085717877929135,84729464406,87946430898
1000.40.2,1000,held-out,4500.0,9,900,14118.041052100994,13823.661690381694,13755.218066556012,0.4951193494072865,84892314006,88381184495
1000.40.2,1000,held-out,4500.0,10,1000,14118.041052100994,13967.249620094804,13891.354966725126,0.5433757929011861,84873618697,88339471935
1000.40.3,1000,held-out,4500.0,1,100,14052.707470468451,13928.434240305874,13866.49181471369,0.4447192306292119,84955360440,88491758334
1000.40.3,1000,held-out,4500.0,2,200,14052.707470468451,14025.132252629268,13992.155235717335,0.23512802815638859,84845024911,88258794676
1000.40.3,1000,held-out,4500.0,3,300,14052.707470468451,13988.349441552029,13922.58586497711,0.4701310676409703,85041302241,88291746606
1000.40.3,1000,held-out,4500.0,4,400,14052.707470468451,13980.167884027223,13985.748342691317,-0.03991696459145696,84924845395,88070207994
1000.40.3,1000,held-out,4500.0,5,500,14052.707470468451,13979.201144432353,13920.365689469338,0.42087852056158365,84986037313,88382124558
1000.40.3,1000,held-out,4500.0,6,600,14052.707470468451,13988.826557170669,14028.125641444496,-0.28093195746774446,84977695676,88311267542
1000.40.3,1000,held-out,4500.0,7,700,14052.707470468451,13956.886719313978,14028.94552452589,-0.5162956944559535,85125431428,88631670848
1000.40.3,1000,held-out,4500.0,8,800,14052.707470468451,13973.548800306706,13869.314490673396,0.7459401410686876,84711549331,88180720163
1000.40.3,1000,held-out,4500.0,9,900,14052.707470468451,13884.741364325124,13847.138678464102,0.27082021100974113,85024467954,88078850334
1000.40.3,1000,held-out,4500.0,10,1000,14052.707470468451,14004.07750832415,13986.066199948436,0.12861474356313143,84960770785,88468564648
1000.40.4,1000,held-out,4500.0,1,100,14047.586791596328,13855.134814528767,13769.511681399563,0.6179884517573779,84108180671,88169613935
1000.40.4,1000,held-out,4500.0,2,200,14047.586791596328,13808.053115670089,13792.048413821603,0.1159084609134555,83932164076,87849710144
1000.40.4,1000,held-out,4500.0,3,300,14047.586791596328,13788.065773268227,13833.528447730176,-0.32972481571773726,84099856887,88168171393
1000.40.4,1000,held-out,4500.0,4,400,14047.586791596328,13806.731413940144,13774.940860400584,0.23025401585970257,84044788879,87919633198
1000.40.4,1000,held-out,4500.0,5,500,14047.586791596328,13862.795278347476,13832.139753028529,0.2211352379042093,84166274725,87930082279
1000.40.4,1000,held-out,4500.0,6,600,14047.586791596328,13822.908525670271,13781.638628218627,0.2985616042745469,84060550239,88078178828
1000.40.4,1000,held-out,4500.0,7,700,14047.586791596328,13924.655266208752,13907.747570964828,0.12142272049603116,83950399092,88365370746
1000.40.4,1000,held-out,4500.0,8,800,14047.586791596328,13880.269092409337,13843.724262463496,0.2632861776853122,84153254946,87910897416
1000.40.4,1000,held-out,4500.0,9,900,14047.586791596328,13934.59163606396,13781.299254667487,1.1000852080927812,84031224140,88277283958
1000.40.4,1000,held-out,4500.0,10,1000,14047.586791596328,13715.368388455949,13661.87422177441,0.390030841071427,83789983201,87963806358
